Id,ActivityHour,StepTotal
1844505072,4/10/2016 12:00,416
1844505072,4/10/2016 13:00,663
1844505072,4/10/2016 14:00,284
1844505072,4/10/2016 15:00,374
1844505072,4/10/2016 16:00,616
1844505072,4/10/2016 17:00,311
1844505072,4/10/2016 18:00,104
1844505072,4/10/2016 19:00,873
1844505072,4/10/2016 20:00,404
1844505072,4/10/2016 21:00,707
1844505072,4/10/2016 22:00,431
1844505072,4/10/2016 23:00,594
1844505072,4/11/2016 0:00,484
1844505072,4/11/2016 1:00,70
1844505072,4/11/2016 2:00,0
1844505072,4/11/2016 3:00,0
1844505072,4/11/2016 4:00,0
1844505072,4/11/2016 5:00,0
1844505072,4/11/2016 6:00,0
1844505072,4/11/2016 7:00,0
1844505072,4/11/2016 8:00,0
1844505072,4/11/2016 9:00,0
1844505072,4/11/2016 10:00,624
1844505072,4/11/2016 11:00,242
1844505072,4/11/2016 12:00,138
1844505072,4/11/2016 13:00,244
1844505072,4/11/2016 14:00,50
1844505072,4/11/2016 15:00,105
1844505072,4/11/2016 16:00,122
1844505072,4/11/2016 17:00,236
1844505072,4/11/2016 18:00,894
1844505072,4/11/2016 19:00,954
1844505072,4/11/2016 20:00,487
1844505072,4/11/2016 21:00,21
1844505072,4/11/2016 22:00,526
1844505072,4/11/2016 23:00,233
1844505072,4/12/2016 0:00,0
1844505072,4/12/2016 1:00,0
1844505072,4/12/2016 2:00,0
1844505072,4/12/2016 3:00,0
1844505072,4/12/2016 4:00,0
1844505072,4/12/2016 5:00,0
1844505072,4/12/2016 6:00,0
1927972279,3/12/2016 0:00,0
1927972279,3/12/2016 1:00,0
1927972279,3/12/2016 2:00,0
1927972279,3/12/2016 3:00,0
1927972279,3/12/2016 4:00,0
1927972279,3/12/2016 5:00,0
1927972279,3/12/2016 6:00,0
1927972279,3/12/2016 7:00,0
1927972279,3/12/2016 8:00,116
1927972279,3/12/2016 9:00,835
1927972279,3/12/2016 10:00,776
1927972279,3/12/2016 11:00,484
1927972279,3/12/2016 12:00,368
1927972279,3/12/2016 13:00,89
1927972279,3/12/2016 14:00,82
1927972279,3/12/2016 15:00,249
1927972279,3/12/2016 16:00,211
1927972279,3/12/2016 17:00,404
1927972279,3/12/2016 18:00,312
1927972279,3/12/2016 19:00,70
1927972279,3/12/2016 20:00,0
1927972279,3/12/2016 21:00,65
1927972279,3/12/2016 22:00,92
1927972279,3/12/2016 23:00,99
1927972279,3/13/2016 0:00,0
1927972279,3/13/2016 1:00,0
1927972279,3/13/2016 2:00,0
1927972279,3/13/2016 3:00,0
1927972279,3/13/2016 4:00,0
1927972279,3/13/2016 5:00,31
1927972279,3/13/2016 6:00,73
1927972279,3/13/2016 7:00,743
1927972279,3/13/2016 8:00,1341
1927972279,3/13/2016 9:00,141
1927972279,3/13/2016 10:00,0
1927972279,3/13/2016 11:00,7
1927972279,3/13/2016 12:00,26
1927972279,3/13/2016 13:00,118
1927972279,3/13/2016 14:00,185
1927972279,3/13/2016 15:00,65
1927972279,3/13/2016 16:00,64
1927972279,3/13/2016 17:00,180
1927972279,3/13/2016 18:00,239
1927972279,3/13/2016 19:00,150
1927972279,3/13/2016 20:00,208
1927972279,3/13/2016 21:00,36
1927972279,3/13/2016 22:00,30
1927972279,3/13/2016 23:00,15
1927972279,3/14/2016 0:00,0
1927972279,3/14/2016 1:00,127
1927972279,3/14/2016 2:00,72
1927972279,3/14/2016 3:00,23
1927972279,3/14/2016 4:00,0
1927972279,3/14/2016 5:00,0
1927972279,3/14/2016 6:00,0
1927972279,3/14/2016 7:00,0
1927972279,3/14/2016 8:00,0
1927972279,3/14/2016 9:00,0
1927972279,3/14/2016 10:00,0
1927972279,3/14/2016 11:00,0
1927972279,3/14/2016 12:00,0
1927972279,3/14/2016 13:00,0
1927972279,3/14/2016 14:00,0
1927972279,3/14/2016 15:00,0
1927972279,3/14/2016 16:00,0
1927972279,3/14/2016 17:00,0
1927972279,3/14/2016 18:00,0
1927972279,3/14/2016 19:00,0
1927972279,3/14/2016 20:00,0
1927972279,3/14/2016 21:00,0
1927972279,3/14/2016 22:00,0
1927972279,3/14/2016 23:00,0
1927972279,3/15/2016 0:00,0
1927972279,3/15/2016 1:00,0
1927972279,3/15/2016 2:00,0
1927972279,3/15/2016 3:00,0
1927972279,3/15/2016 4:00,0
1927972279,3/15/2016 5:00,0
1927972279,3/15/2016 6:00,0
1927972279,3/15/2016 7:00,0
1927972279,3/15/2016 8:00,0
1927972279,3/15/2016 9:00,0
1927972279,3/15/2016 10:00,0
1927972279,3/15/2016 11:00,0
1927972279,3/15/2016 12:00,4457
1927972279,3/15/2016 13:00,379
1927972279,3/15/2016 14:00,51
1927972279,3/15/2016 15:00,0
1927972279,3/15/2016 16:00,0
1927972279,3/15/2016 17:00,0
1927972279,3/15/2016 18:00,211
1927972279,3/15/2016 19:00,264
1927972279,3/15/2016 20:00,11
1927972279,3/15/2016 21:00,59
1927972279,3/15/2016 22:00,31
1927972279,3/15/2016 23:00,38
1927972279,3/16/2016 0:00,0
1927972279,3/16/2016 1:00,0
1927972279,3/16/2016 2:00,5
1927972279,3/16/2016 3:00,25
1927972279,3/16/2016 4:00,12
1927972279,3/16/2016 5:00,0
1927972279,3/16/2016 6:00,36
1927972279,3/16/2016 7:00,105
1927972279,3/16/2016 8:00,21
1927972279,3/16/2016 9:00,0
1927972279,3/16/2016 10:00,0
1927972279,3/16/2016 11:00,20
1927972279,3/16/2016 12:00,223
1927972279,3/16/2016 13:00,247
1927972279,3/16/2016 14:00,5282
1927972279,3/16/2016 15:00,2059
1927972279,3/16/2016 16:00,409
1927972279,3/16/2016 17:00,95
1927972279,3/16/2016 18:00,0
1927972279,3/16/2016 19:00,95
1927972279,3/16/2016 20:00,68
1927972279,3/16/2016 21:00,38
1927972279,3/16/2016 22:00,7
1927972279,3/16/2016 23:00,0
1927972279,3/17/2016 0:00,33
1927972279,3/17/2016 1:00,0
1927972279,3/17/2016 2:00,0
1927972279,3/17/2016 3:00,0
1927972279,3/17/2016 4:00,0
1927972279,3/17/2016 5:00,0
1927972279,3/17/2016 6:00,0
1927972279,3/17/2016 7:00,20
1927972279,3/17/2016 8:00,40
1927972279,3/17/2016 9:00,230
1927972279,3/17/2016 10:00,4913
1927972279,3/17/2016 11:00,1545
1927972279,3/17/2016 12:00,3485
1927972279,3/17/2016 13:00,116
1927972279,3/17/2016 14:00,68
1927972279,3/17/2016 15:00,254
1927972279,3/17/2016 16:00,431
1927972279,3/17/2016 17:00,1606
1927972279,3/17/2016 18:00,262
1927972279,3/17/2016 19:00,589
1927972279,3/17/2016 20:00,61
1927972279,3/17/2016 21:00,369
1927972279,3/17/2016 22:00,35
1927972279,3/17/2016 23:00,28
1927972279,3/18/2016 0:00,10
1927972279,3/18/2016 1:00,0
1927972279,3/18/2016 2:00,24
1927972279,3/18/2016 3:00,276
1927972279,3/18/2016 4:00,0
1927972279,3/18/2016 5:00,0
1927972279,3/18/2016 6:00,0
1927972279,3/18/2016 7:00,32
1927972279,3/18/2016 8:00,0
1927972279,3/18/2016 9:00,0
1927972279,3/18/2016 10:00,252
1927972279,3/18/2016 11:00,247
1927972279,3/18/2016 12:00,266
1927972279,3/18/2016 13:00,5526
1927972279,3/18/2016 14:00,4581
1927972279,3/18/2016 15:00,1707
1927972279,3/18/2016 16:00,3925
1927972279,3/18/2016 17:00,853
1927972279,3/18/2016 18:00,387
1927972279,3/18/2016 19:00,66
1927972279,3/18/2016 20:00,54
1927972279,3/18/2016 21:00,21
1927972279,3/18/2016 22:00,25
1927972279,3/18/2016 23:00,15
1927972279,3/19/2016 0:00,0
1927972279,3/19/2016 1:00,0
1927972279,3/19/2016 2:00,0
1927972279,3/19/2016 3:00,7
1927972279,3/19/2016 4:00,0
1927972279,3/19/2016 5:00,0
1927972279,3/19/2016 6:00,62
1927972279,3/19/2016 7:00,8
1927972279,3/19/2016 8:00,0
1927972279,3/19/2016 9:00,0
1927972279,3/19/2016 10:00,8
1927972279,3/19/2016 11:00,129
1927972279,3/19/2016 12:00,22
1927972279,3/19/2016 13:00,101
1927972279,3/19/2016 14:00,40
1927972279,3/19/2016 15:00,261
1927972279,3/19/2016 16:00,78
1927972279,3/19/2016 17:00,260
1927972279,3/19/2016 18:00,38
1927972279,3/19/2016 19:00,172
1927972279,3/19/2016 20:00,63
1927972279,3/19/2016 21:00,20
1927972279,3/19/2016 22:00,66
1927972279,3/19/2016 23:00,15
1927972279,3/20/2016 0:00,0
1927972279,3/20/2016 1:00,0
1927972279,3/20/2016 2:00,0
1927972279,3/20/2016 3:00,0
1927972279,3/20/2016 4:00,15
1927972279,3/20/2016 5:00,28
1927972279,3/20/2016 6:00,0
1927972279,3/20/2016 7:00,0
1927972279,3/20/2016 8:00,0
1927972279,3/20/2016 9:00,12
1927972279,3/20/2016 10:00,219
1927972279,3/20/2016 11:00,647
1927972279,3/20/2016 12:00,1112
1927972279,3/20/2016 13:00,138
1927972279,3/20/2016 14:00,46
1927972279,3/20/2016 15:00,81
1927972279,3/20/2016 16:00,202
1927972279,3/20/2016 17:00,113
1927972279,3/20/2016 18:00,304
1927972279,3/20/2016 19:00,59
1927972279,3/20/2016 20:00,145
1927972279,3/20/2016 21:00,7
1927972279,3/20/2016 22:00,61
1927972279,3/20/2016 23:00,0
1927972279,3/21/2016 0:00,0
1927972279,3/21/2016 1:00,7
1927972279,3/21/2016 2:00,0
1927972279,3/21/2016 3:00,0
1927972279,3/21/2016 4:00,7
1927972279,3/21/2016 5:00,8
1927972279,3/21/2016 6:00,165
1927972279,3/21/2016 7:00,307
1927972279,3/21/2016 8:00,12
1927972279,3/21/2016 9:00,33
1927972279,3/21/2016 10:00,39
1927972279,3/21/2016 11:00,7
1927972279,3/21/2016 12:00,44
1927972279,3/21/2016 13:00,31
1927972279,3/21/2016 14:00,91
1927972279,3/21/2016 15:00,0
1927972279,3/21/2016 16:00,55
1927972279,3/21/2016 17:00,65
1927972279,3/21/2016 18:00,0
1927972279,3/21/2016 19:00,0
1927972279,3/21/2016 20:00,0
1927972279,3/21/2016 21:00,0
1927972279,3/21/2016 22:00,0
1927972279,3/21/2016 23:00,46
1927972279,3/22/2016 0:00,84
1927972279,3/22/2016 1:00,34
1927972279,3/22/2016 2:00,8
1927972279,3/22/2016 3:00,0
1927972279,3/22/2016 4:00,0
1927972279,3/22/2016 5:00,15
1927972279,3/22/2016 6:00,8
1927972279,3/22/2016 7:00,7
1927972279,3/22/2016 8:00,0
1927972279,3/22/2016 9:00,21
1927972279,3/22/2016 10:00,2641
1927972279,3/22/2016 11:00,3613
1927972279,3/22/2016 12:00,0
1927972279,3/22/2016 13:00,0
1927972279,3/22/2016 14:00,0
1927972279,3/22/2016 15:00,0
1927972279,3/22/2016 16:00,78
1927972279,3/22/2016 17:00,84
1927972279,3/22/2016 18:00,153
1927972279,3/22/2016 19:00,21
1927972279,3/22/2016 20:00,126
1927972279,3/22/2016 21:00,5
1927972279,3/22/2016 22:00,112
1927972279,3/22/2016 23:00,48
1927972279,3/23/2016 0:00,25
1927972279,3/23/2016 1:00,0
1927972279,3/23/2016 2:00,0
1927972279,3/23/2016 3:00,0
1927972279,3/23/2016 4:00,0
1927972279,3/23/2016 5:00,0
1927972279,3/23/2016 6:00,12
1927972279,3/23/2016 7:00,63
1927972279,3/23/2016 8:00,257
1927972279,3/23/2016 9:00,767
1927972279,3/23/2016 10:00,1171
1927972279,3/23/2016 11:00,295
1927972279,3/23/2016 12:00,324
1927972279,3/23/2016 13:00,51
1927972279,3/23/2016 14:00,87
1927972279,3/23/2016 15:00,23
1927972279,3/23/2016 16:00,303
1927972279,3/23/2016 17:00,14
1927972279,3/23/2016 18:00,189
1927972279,3/23/2016 19:00,229
1927972279,3/23/2016 20:00,38
1927972279,3/23/2016 21:00,152
1927972279,3/23/2016 22:00,8
1927972279,3/23/2016 23:00,0
1927972279,3/24/2016 0:00,0
1927972279,3/24/2016 1:00,0
1927972279,3/24/2016 2:00,18
1927972279,3/24/2016 3:00,4
1927972279,3/24/2016 4:00,0
1927972279,3/24/2016 5:00,0
1927972279,3/24/2016 6:00,4
1927972279,3/24/2016 7:00,0
1927972279,3/24/2016 8:00,39
1927972279,3/24/2016 9:00,92
1927972279,3/24/2016 10:00,15
1927972279,3/24/2016 11:00,17
1927972279,3/24/2016 12:00,0
1927972279,3/24/2016 13:00,0
1927972279,3/24/2016 14:00,48
1927972279,3/24/2016 15:00,34
1927972279,3/24/2016 16:00,246
1927972279,3/24/2016 17:00,192
1927972279,3/24/2016 18:00,0
1927972279,3/24/2016 19:00,0
1927972279,3/24/2016 20:00,0
1927972279,3/24/2016 21:00,0
1927972279,3/24/2016 22:00,0
1927972279,3/24/2016 23:00,0
1927972279,3/25/2016 0:00,0
1927972279,3/25/2016 1:00,0
1927972279,3/25/2016 2:00,0
1927972279,3/25/2016 3:00,0
1927972279,3/25/2016 4:00,0
1927972279,3/25/2016 5:00,105
1927972279,3/25/2016 6:00,10
1927972279,3/25/2016 7:00,58
1927972279,3/25/2016 8:00,5
1927972279,3/25/2016 9:00,41
1927972279,3/25/2016 10:00,32
1927972279,3/25/2016 11:00,1566
1927972279,3/25/2016 12:00,311
1927972279,3/25/2016 13:00,549
1927972279,3/25/2016 14:00,43
1927972279,3/25/2016 15:00,359
1927972279,3/25/2016 16:00,45
1927972279,3/25/2016 17:00,160
1927972279,3/25/2016 18:00,48
1927972279,3/25/2016 19:00,250
1927972279,3/25/2016 20:00,90
1927972279,3/25/2016 21:00,274
1927972279,3/25/2016 22:00,224
1927972279,3/25/2016 23:00,42
1927972279,3/26/2016 0:00,41
1927972279,3/26/2016 1:00,21
1927972279,3/26/2016 2:00,0
1927972279,3/26/2016 3:00,0
1927972279,3/26/2016 4:00,0
1927972279,3/26/2016 5:00,0
1927972279,3/26/2016 6:00,0
1927972279,3/26/2016 7:00,282
1927972279,3/26/2016 8:00,133
1927972279,3/26/2016 9:00,13
1927972279,3/26/2016 10:00,61
1927972279,3/26/2016 11:00,101
1927972279,3/26/2016 12:00,727
1927972279,3/26/2016 13:00,232
1927972279,3/26/2016 14:00,45
1927972279,3/26/2016 15:00,83
1927972279,3/26/2016 16:00,248
1927972279,3/26/2016 17:00,38
1927972279,3/26/2016 18:00,376
1927972279,3/26/2016 19:00,40
1927972279,3/26/2016 20:00,154
1927972279,3/26/2016 21:00,0
1927972279,3/26/2016 22:00,0
1927972279,3/26/2016 23:00,0
1927972279,3/27/2016 0:00,0
1927972279,3/27/2016 1:00,0
1927972279,3/27/2016 2:00,0
1927972279,3/27/2016 3:00,0
1927972279,3/27/2016 4:00,0
1927972279,3/27/2016 5:00,0
1927972279,3/27/2016 6:00,0
1927972279,3/27/2016 7:00,0
1927972279,3/27/2016 8:00,0
1927972279,3/27/2016 9:00,110
1927972279,3/27/2016 10:00,43
1927972279,3/27/2016 11:00,276
1927972279,3/27/2016 12:00,5473
1927972279,3/27/2016 13:00,5518
1927972279,3/27/2016 14:00,3735
1927972279,3/27/2016 15:00,154
1927972279,3/27/2016 16:00,121
1927972279,3/27/2016 17:00,2769
1927972279,3/27/2016 18:00,238
1927972279,3/27/2016 19:00,31
1927972279,3/27/2016 20:00,53
1927972279,3/27/2016 21:00,58
1927972279,3/27/2016 22:00,0
1927972279,3/27/2016 23:00,0
1927972279,3/28/2016 0:00,0
1927972279,3/28/2016 1:00,0
1927972279,3/28/2016 2:00,0
1927972279,3/28/2016 3:00,24
1927972279,3/28/2016 4:00,34
1927972279,3/28/2016 5:00,6
1927972279,3/28/2016 6:00,26
1927972279,3/28/2016 7:00,325
1927972279,3/28/2016 8:00,437
1927972279,3/28/2016 9:00,137
1927972279,3/28/2016 10:00,132
1927972279,3/28/2016 11:00,4865
1927972279,3/28/2016 12:00,89
1927972279,3/28/2016 13:00,2901
1927972279,3/28/2016 14:00,3230
1927972279,3/28/2016 15:00,0
1927972279,3/28/2016 16:00,2640
1927972279,3/28/2016 17:00,476
1927972279,3/28/2016 18:00,338
1927972279,3/28/2016 19:00,2161
1927972279,3/28/2016 20:00,3185
1927972279,3/28/2016 21:00,4
1927972279,3/28/2016 22:00,73
1927972279,3/28/2016 23:00,133
1927972279,3/29/2016 0:00,0
1927972279,3/29/2016 1:00,0
1927972279,3/29/2016 2:00,0
1927972279,3/29/2016 3:00,0
1927972279,3/29/2016 4:00,0
1927972279,3/29/2016 5:00,0
1927972279,3/29/2016 6:00,8
1927972279,3/29/2016 7:00,0
1927972279,3/29/2016 8:00,0
1927972279,3/29/2016 9:00,0
1927972279,3/29/2016 10:00,56
1927972279,3/29/2016 11:00,11
1927972279,3/29/2016 12:00,72
1927972279,3/29/2016 13:00,166
1927972279,3/29/2016 14:00,0
1927972279,3/29/2016 15:00,146
1927972279,3/29/2016 16:00,25
1927972279,3/29/2016 17:00,0
1927972279,3/29/2016 18:00,21
1927972279,3/29/2016 19:00,462
1927972279,3/29/2016 20:00,1303
1927972279,3/29/2016 21:00,1203
1927972279,3/29/2016 22:00,1087
1927972279,3/29/2016 23:00,113
1927972279,3/30/2016 0:00,0
1927972279,3/30/2016 1:00,7
1927972279,3/30/2016 2:00,95
1927972279,3/30/2016 3:00,16
1927972279,3/30/2016 4:00,0
1927972279,3/30/2016 5:00,0
1927972279,3/30/2016 6:00,0
1927972279,3/30/2016 7:00,32
1927972279,3/30/2016 8:00,0
1927972279,3/30/2016 9:00,8
1927972279,3/30/2016 10:00,0
1927972279,3/30/2016 11:00,303
1927972279,3/30/2016 12:00,235
1927972279,3/30/2016 13:00,5840
1927972279,3/30/2016 14:00,5510
1927972279,3/30/2016 15:00,3875
1927972279,3/30/2016 16:00,217
1927972279,3/30/2016 17:00,17
1927972279,3/30/2016 18:00,73
1927972279,3/30/2016 19:00,37
1927972279,3/30/2016 20:00,25
1927972279,3/30/2016 21:00,0
1927972279,3/30/2016 22:00,67
1927972279,3/30/2016 23:00,4
1927972279,3/31/2016 0:00,18
1927972279,3/31/2016 1:00,0
1927972279,3/31/2016 2:00,0
1927972279,3/31/2016 3:00,0
1927972279,3/31/2016 4:00,0
1927972279,3/31/2016 5:00,17
1927972279,3/31/2016 6:00,140
1927972279,3/31/2016 7:00,7
1927972279,3/31/2016 8:00,0
1927972279,3/31/2016 9:00,0
1927972279,3/31/2016 10:00,93
1927972279,3/31/2016 11:00,124
1927972279,3/31/2016 12:00,1785
1927972279,3/31/2016 13:00,3496
1927972279,3/31/2016 14:00,0
1927972279,3/31/2016 15:00,0
1927972279,3/31/2016 16:00,0
1927972279,3/31/2016 17:00,0
1927972279,3/31/2016 18:00,0
1927972279,3/31/2016 19:00,0
1927972279,3/31/2016 20:00,46
1927972279,3/31/2016 21:00,73
1927972279,3/31/2016 22:00,8
1927972279,3/31/2016 23:00,66
1927972279,4/1/2016 0:00,0
1927972279,4/1/2016 1:00,4
1927972279,4/1/2016 2:00,0
1927972279,4/1/2016 3:00,0
1927972279,4/1/2016 4:00,0
1927972279,4/1/2016 5:00,4
1927972279,4/1/2016 6:00,182
1927972279,4/1/2016 7:00,4
1927972279,4/1/2016 8:00,0
1927972279,4/1/2016 9:00,0
1927972279,4/1/2016 10:00,92
1927972279,4/1/2016 11:00,123
1927972279,4/1/2016 12:00,146
1927972279,4/1/2016 13:00,30
1927972279,4/1/2016 14:00,64
1927972279,4/1/2016 15:00,776
1927972279,4/1/2016 16:00,1016
1927972279,4/1/2016 17:00,1540
1927972279,4/1/2016 18:00,64
1927972279,4/1/2016 19:00,81
1927972279,4/1/2016 20:00,26
1927972279,4/1/2016 21:00,71
1927972279,4/1/2016 22:00,0
1927972279,4/1/2016 23:00,94
1927972279,4/2/2016 0:00,103
1927972279,4/2/2016 1:00,0
1927972279,4/2/2016 2:00,31
1927972279,4/2/2016 3:00,7
1927972279,4/2/2016 4:00,0
1927972279,4/2/2016 5:00,8
1927972279,4/2/2016 6:00,25
1927972279,4/2/2016 7:00,0
1927972279,4/2/2016 8:00,51
1927972279,4/2/2016 9:00,169
1927972279,4/2/2016 10:00,19
1927972279,4/2/2016 11:00,486
1927972279,4/2/2016 12:00,244
1927972279,4/2/2016 13:00,50
1927972279,4/2/2016 14:00,393
1927972279,4/2/2016 15:00,1108
1927972279,4/2/2016 16:00,1397
1927972279,4/2/2016 17:00,1206
1927972279,4/2/2016 18:00,12
1927972279,4/2/2016 19:00,48
1927972279,4/2/2016 20:00,42
1927972279,4/2/2016 21:00,218
1927972279,4/2/2016 22:00,0
1927972279,4/2/2016 23:00,45
1927972279,4/3/2016 0:00,20
1927972279,4/3/2016 1:00,0
1927972279,4/3/2016 2:00,0
1927972279,4/3/2016 3:00,0
1927972279,4/3/2016 4:00,0
1927972279,4/3/2016 5:00,0
1927972279,4/3/2016 6:00,0
1927972279,4/3/2016 7:00,0
1927972279,4/3/2016 8:00,0
1927972279,4/3/2016 9:00,340
1927972279,4/3/2016 10:00,775
1927972279,4/3/2016 11:00,186
1927972279,4/3/2016 12:00,532
1927972279,4/3/2016 13:00,15
1927972279,4/3/2016 14:00,6
1927972279,4/3/2016 15:00,514
1927972279,4/3/2016 16:00,324
1927972279,4/3/2016 17:00,141
1927972279,4/3/2016 18:00,118
1927972279,4/3/2016 19:00,156
1927972279,4/3/2016 20:00,37
1927972279,4/3/2016 21:00,34
1927972279,4/3/2016 22:00,0
1927972279,4/3/2016 23:00,0
1927972279,4/4/2016 0:00,0
1927972279,4/4/2016 1:00,0
1927972279,4/4/2016 2:00,0
1927972279,4/4/2016 3:00,0
1927972279,4/4/2016 4:00,0
1927972279,4/4/2016 5:00,4
1927972279,4/4/2016 6:00,0
1927972279,4/4/2016 7:00,0
1927972279,4/4/2016 8:00,0
1927972279,4/4/2016 9:00,89
1927972279,4/4/2016 10:00,5
1927972279,4/4/2016 11:00,145
1927972279,4/4/2016 12:00,23
1927972279,4/4/2016 13:00,56
1927972279,4/4/2016 14:00,105
1927972279,4/4/2016 15:00,83
1927972279,4/4/2016 16:00,243
1927972279,4/4/2016 17:00,398
1927972279,4/4/2016 18:00,439
1927972279,4/4/2016 19:00,0
1927972279,4/4/2016 20:00,664
1927972279,4/4/2016 21:00,37
1927972279,4/4/2016 22:00,61
1927972279,4/4/2016 23:00,0
1927972279,4/5/2016 0:00,20
1927972279,4/5/2016 1:00,0
1927972279,4/5/2016 2:00,0
1927972279,4/5/2016 3:00,22
1927972279,4/5/2016 4:00,0
1927972279,4/5/2016 5:00,0
1927972279,4/5/2016 6:00,0
1927972279,4/5/2016 7:00,158
1927972279,4/5/2016 8:00,195
1927972279,4/5/2016 9:00,185
1927972279,4/5/2016 10:00,56
1927972279,4/5/2016 11:00,30
1927972279,4/5/2016 12:00,29
1927972279,4/5/2016 13:00,137
1927972279,4/5/2016 14:00,67
1927972279,4/5/2016 15:00,28
1927972279,4/5/2016 16:00,989
1927972279,4/5/2016 17:00,0
1927972279,4/5/2016 18:00,38
1927972279,4/5/2016 19:00,0
1927972279,4/5/2016 20:00,103
1927972279,4/5/2016 21:00,88
1927972279,4/5/2016 22:00,82
1927972279,4/5/2016 23:00,7
1927972279,4/6/2016 0:00,16
1927972279,4/6/2016 1:00,0
1927972279,4/6/2016 2:00,0
1927972279,4/6/2016 3:00,7
1927972279,4/6/2016 4:00,0
1927972279,4/6/2016 5:00,0
1927972279,4/6/2016 6:00,0
1927972279,4/6/2016 7:00,22
1927972279,4/6/2016 8:00,431
1927972279,4/6/2016 9:00,359
1927972279,4/6/2016 10:00,251
1927972279,4/6/2016 11:00,80
1927972279,4/6/2016 12:00,70
1927972279,4/6/2016 13:00,23
1927972279,4/6/2016 14:00,0
1927972279,4/6/2016 15:00,0
1927972279,4/6/2016 16:00,0
1927972279,4/6/2016 17:00,0
1927972279,4/6/2016 18:00,0
1927972279,4/6/2016 19:00,0
1927972279,4/6/2016 20:00,0
1927972279,4/6/2016 21:00,0
1927972279,4/6/2016 22:00,0
1927972279,4/6/2016 23:00,0
1927972279,4/7/2016 0:00,0
1927972279,4/7/2016 1:00,0
1927972279,4/7/2016 2:00,0
1927972279,4/7/2016 3:00,0
1927972279,4/7/2016 4:00,0
1927972279,4/7/2016 5:00,0
1927972279,4/7/2016 6:00,0
1927972279,4/7/2016 7:00,0
1927972279,4/7/2016 8:00,0
1927972279,4/7/2016 9:00,0
1927972279,4/7/2016 10:00,0
1927972279,4/7/2016 11:00,0
1927972279,4/7/2016 12:00,0
1927972279,4/7/2016 13:00,140
1927972279,4/7/2016 14:00,15
1927972279,4/7/2016 15:00,110
1927972279,4/7/2016 16:00,247
1927972279,4/7/2016 17:00,124
1927972279,4/7/2016 18:00,132
1927972279,4/7/2016 19:00,0
1927972279,4/7/2016 20:00,0
1927972279,4/7/2016 21:00,0
1927972279,4/7/2016 22:00,0
1927972279,4/7/2016 23:00,0
1927972279,4/8/2016 0:00,0
1927972279,4/8/2016 1:00,0
1927972279,4/8/2016 2:00,0
1927972279,4/8/2016 3:00,0
1927972279,4/8/2016 4:00,0
1927972279,4/8/2016 5:00,0
1927972279,4/8/2016 6:00,0
1927972279,4/8/2016 7:00,0
1927972279,4/8/2016 8:00,0
1927972279,4/8/2016 9:00,0
1927972279,4/8/2016 10:00,0
1927972279,4/8/2016 11:00,0
1927972279,4/8/2016 12:00,159
1927972279,4/8/2016 13:00,196
1927972279,4/8/2016 14:00,152
1927972279,4/8/2016 15:00,12
1927972279,4/8/2016 16:00,0
1927972279,4/8/2016 17:00,0
1927972279,4/8/2016 18:00,0
1927972279,4/8/2016 19:00,0
1927972279,4/8/2016 20:00,0
1927972279,4/8/2016 21:00,0
1927972279,4/8/2016 22:00,0
1927972279,4/8/2016 23:00,0
1927972279,4/9/2016 0:00,0
1927972279,4/9/2016 1:00,0
1927972279,4/9/2016 2:00,0
1927972279,4/9/2016 3:00,0
1927972279,4/9/2016 4:00,0
1927972279,4/9/2016 5:00,0
1927972279,4/9/2016 6:00,0
1927972279,4/9/2016 7:00,0
1927972279,4/9/2016 8:00,0
1927972279,4/9/2016 9:00,0
1927972279,4/9/2016 10:00,55
1927972279,4/9/2016 11:00,34
1927972279,4/9/2016 12:00,7
1927972279,4/9/2016 13:00,216
1927972279,4/9/2016 14:00,129
1927972279,4/9/2016 15:00,324
